latitude,longitude
49.22125,-123.14227
49.2789,-123.12708
49.25772,-123.1667
49.27515,-123.12896
49.25333151173366,-123.0734595455165
49.27065,-123.109
49.26142,-123.08861
49.26468,-123.12203
49.27692,-123.10058
49.271110742339964,-123.1602433067169
49.23492,-123.08652
49.27826908523366,-123.1073807109207
49.2342,-123.08449
49.27804,-123.12408
49.27772,-123.11934
49.27589,-123.12813
49.23206,-123.04752
49.23588,-123.10718
49.283688,-123.122597
49.27951,-123.10752
49.26702374731058,-123.03910863754602
49.25756,-123.0975
49.23691,-123.10937
49.23531,-123.10874
49.23679,-123.10756
49.26119,-123.13178
49.26001,-123.13188
49.26728,-123.11363
49.27342,-123.15796
49.27416,-123.12744
49.22571,-123.07777
49.2353,-123.10943
49.2368,-123.10898
49.263538,-123.077103
49.22287,-123.04107
49.23663,-123.07494
49.27992,-123.12284
49.2599,-123.10077
49.253902,-123.165993
49.27064,-123.03864
49.25564,-123.10419
49.26068,-123.14138
49.288311,-123.125313
49.25953,-123.10567
49.264004,-123.121536
49.28154,-123.10701
49.2078,-123.12619
49.28111,-123.13672
49.267506,-123.058884
49.267002,-123.17424
49.23444,-123.09966
49.25137729999999,-123.0993979
49.28125,-123.08334350585938
49.23458,-123.18825
49.23386,-123.18912
49.25127,-123.02669
49.272854499014,-123.02815181189428
49.27133,-123.15028
49.2369,-123.155678
49.26727,-123.14891
49.27039,-123.11108
49.2374,-123.16893
49.2795,-123.13108
49.28618,-123.12278
49.27306,-123.15072
49.26721,-123.03685
49.27944,-123.10722
49.25239,-123.06405
49.24923,-123.03707
49.26583,-123.03803
49.28003,-123.12232
49.25934,-123.12044
49.28426,-123.12495
49.263187,-123.182526
49.27867,-123.12352
49.29158,-123.13427
49.25579,-123.10486
49.29142895793707,-123.1328932922131
49.24939,-123.06427
49.280102,-123.126518
49.27388,-123.07246
49.253864,-123.166832
49.274921,-123.115028
49.281181,-123.12558
49.21132,-123.12131
49.28478,-123.02852
49.22407,-123.07631
49.29171,-123.13414
49.24372,-123.18279
49.2224,-123.09316
49.28869,-123.12571
49.27984,-123.05134
49.25585,-123.11175
49.27568,-123.11587
49.28125,-123.10963
49.278812,-123.09893
49.279613,-123.124092
49.278069,-123.119423
49.25629,-123.11224
49.2895195,-123.1281758
49.23109,-123.05583
49.27831211091659,-123.1079287151696
49.21843,-123.09575
49.27992,-123.13587
49.26265,-123.15237
49.26006,-123.1636
49.26521,-123.18435
49.26611,-123.0982
49.28751,-123.12616
49.2767,-123.02491
49.27734,-123.1287
49.22083620923656,-123.06711109031694
49.27568,-123.11413
49.24005,-123.1034
49.26563,-123.17447
49.246101,-123.134766
49.23699,-123.10926
49.23542425239884,-123.10921648770065
49.24876,-123.08629
49.29167,-123.13313
49.24799,-123.13493
49.27822,-123.10869
49.27863,-123.13565
49.27713,-123.128639
49.2784951,-123.1296296
49.2416,-123.03441
49.2781,-123.12379
49.24647,-123.13304
49.27449,-123.12221
49.22254,-123.13731
49.278908,-123.107994
49.279449,-123.107384
49.22101,-123.16093
49.285305,-123.118256
49.238859593375686,-123.06527343335915
49.27956,-123.1125
49.28077,-123.12564
49.26163,-123.14609
49.27863892379379,-123.10598897703836
49.25523,-123.161652
49.274548,-123.127823
49.27988,-123.10772
49.280959367648705,-123.0447329261999
49.280106,-123.108513
49.28948,-123.12637
49.2464,-123.13333
49.27995,-123.1226
49.2797,-123.12299
49.27678,-123.11745
49.27919,-123.12569
49.24105,-123.04106
49.23965835571289,-123.11811828613281
49.26116,-123.07255
49.27861,-123.12057
49.22184,-123.09283
49.27524,-123.11124
49.27413079999999,-123.1188715
49.25025,-123.09367
49.24125,-123.04077
49.24168,-123.03906
49.27929,-123.12049
49.20817,-123.06793
49.208618,-123.069122
49.28258,-123.05203
49.24362,-123.09228
49.266083,-123.146225
49.28218,-123.1066
49.26778,-123.13862
49.218624,-123.076698
49.26602172829369,-123.04181281239322
49.28402,-123.12667
49.2319752,-123.0568416
49.221070546157215,-123.06737300914494
49.283146,-123.102837
49.27728,-123.12187
49.28047,-123.10941
49.27831588142301,-123.12076038700826
49.2377,-123.05747
49.2814,-123.11834
49.25424,-123.07215
49.277103,-123.128587
49.26941,-123.10017
49.24833,-123.09171
49.24442,-123.09038
49.27751,-123.12784
49.24514,-123.10224
49.26069,-123.09888
49.2796505,-123.1001372
49.28692,-123.12281
49.22255,-123.03928
49.2407,-123.07155
49.26946,-123.10095
49.2855514,-123.1238497
49.24516,-123.09705
49.28004,-123.10649
49.28125,-123.08335
49.27182,-123.14016
49.21678,-123.0984
49.2372901,-123.1911822
49.28809643361038,-123.1233687967007
49.28012971369756,-123.10848668217659
49.2793,-123.12079
49.27129,-123.04974
49.2703259,-123.1012376
49.28235,-123.12433
49.2340869,-123.1748362
49.27814,-123.10569
49.2664,-123.09501
49.25204,-123.07269
49.2130759,-123.1188481
49.25154,-123.0343
49.27716,-123.11052
49.26135,-123.10423
49.2745482,-123.127821
49.2203266,-123.0988803
49.274550690378504,-123.12782105058432
49.27312,-123.21773
49.27724,-123.12594
49.27152,-123.15559
49.27293,-123.1263
49.27185,-123.05508
49.25407,-123.05079
49.219,-123.14711
49.21871,-123.14916
49.281794426942604,-123.10528516146333
49.26034,-123.11101
49.2215009,-123.066223
49.2863385,-123.133479
49.238802538676694,-123.18772383034229
49.227177315107376,-123.13031708675537
49.27664,-123.10189
49.2096,-123.06847
49.27816,-123.10682
49.27773,-123.10762
49.25521,-123.09996
49.263854321980816,-123.14929234843049
49.23705,-123.1881
49.2153634,-123.1060518
49.28023,-123.12476
49.24761,-123.19695
49.27936,-123.12872
49.20538,-123.03916
49.2669374,-123.1762327
49.2789066,-123.1079972
49.26906,-123.10127
49.28013,-123.10564
49.28003,-123.1163
49.2801052,-123.1085108
49.262,-123.19873
49.2797303,-123.1257729
49.28076,-123.10467
49.25954,-123.08281
49.27845,-123.10952
49.278318528744734,-123.10775942551913
49.279388430073546,-123.1088566
49.27773,-123.10633
49.2745482,-123.127821
49.27986,-123.10778
49.22111,-123.13951
49.28499,-123.11303
49.2814341,-123.1251497
49.27784,-123.1097
49.29016,-123.13471
49.27755,-123.06373
49.2788408,-123.107399
49.2771154879423,-123.09812213901883
49.27658,-123.12131
49.21432,-123.0652
49.29225434876708,-123.13406062712852
49.2738747,-123.1250692
49.26357,-123.19826
49.270564249768604,-123.14704908116254
49.28262,-123.13658
49.2789066,-123.1079972
49.2480606,-123.105653
49.26641,-123.06008
49.26176,-123.14672
49.2772954,-123.0907408
49.21335144081899,-123.1291120385915
49.25469,-123.05583
49.27901,-123.12712
49.22815,-123.03142
49.26763,-123.16239
49.22784,-123.03209
49.25377,-123.07913
49.28076,-123.12433
49.27146,-123.07212
49.25686,-123.11934
49.27842,-123.10661
49.25852,-123.0783
49.22515,-123.08901
49.28058,-123.10811
49.28017,-123.12589
49.25501047657751,-123.04057089429774
49.27081671067042,-123.06302283038819
49.27239,-123.06225
49.2798136,-123.1056406
49.2354251,-123.1086822
49.25941,-123.18582
49.20502,-123.13942
49.27859,-123.10759
49.25429,-123.19162
49.2553402,-123.1771674
49.26953,-123.18824
49.27252,-123.12551
49.25185,-123.10704
49.25288,-123.05982
49.27776,-123.12797
49.27588659794945,-123.12783463355431
49.28929,-123.14179
49.26875,-123.06423
49.2592691,-123.1662046
49.2666815,-123.0968827
49.28204030278471,-123.08189853027348
49.21166969999999,-123.1263381
49.23042,-123.16218
49.224001,-123.1498836
49.21366,-123.06498
49.26276,-123.03713
49.27512,-123.1259
49.27825,-123.10897
49.20351,-123.13076
49.2595535,-123.0884002
49.274987960447525,-123.11507921665907
49.25914,-123.10255
49.26378,-123.03791
49.28022,-123.12653
49.2867,-123.12244
49.26754,-123.1669
49.26857,-123.10933
49.27616,-123.12804
49.28240581200244,-123.1033614184367
49.28924,-123.13799
49.2866,-123.12427
49.27425,-123.14954
49.27321947013751,-123.11342149057663
49.27849,-123.12056
49.2316,-123.07642
49.2307895,-123.0248087
49.27626,-123.13325
49.25119,-123.10349
49.24222,-123.13181
49.23927,-123.0357
49.29027,-123.1346
49.24789087322988,-123.15800520740967
49.261624452699294,-123.12779561534424
49.2788,-123.12353
49.274447741010555,-123.12809994973755
49.22625,-123.08636
49.2368637,-123.173947
49.27975919291697,-123.12654666602612
49.23107,-123.03629
49.28010521118674,-123.10851082205772
49.24644,-123.16283
49.236484267699886,-123.1619308314546
49.23542,-123.1735
49.2715928,-123.1610614
49.28226,-123.10162
49.25694,-123.1917
49.29174,-123.13341
49.2803,-123.10669
49.2293099,-123.0740776
49.27601,-123.06196
49.25669494986997,-123.0570650473237
49.2503908,-123.1165117
49.265498,-123.0921506
49.2557,-123.11641
49.28210117916591,-123.12442108337942
49.29188,-123.13269
49.27336,-123.11804
49.2588,-123.1129
49.25084261001355,-123.17700762074152
49.25923,-123.11318
49.23807305130774,-123.03792584162701
49.2287917,-123.0358648
49.2182461,-123.131233
49.22115,-123.0355
49.27795,-123.10663
49.28223,-123.12463
49.26092,-123.16785
49.234404,-123.0246107
49.281249,-123.0833468
49.27739916978039,-123.12643271955505
49.26012,-123.11318
49.278787179175595,-123.10739200562239
49.28333,-123.10374
49.27778,-123.11558
49.2789066,-123.1079972
49.28038,-123.1224
49.29177,-123.13464
49.27765,-123.09842
49.27822,-123.10884
49.2813495,-123.0827452
49.24056,-123.16493
49.24563,-123.0335
49.26248,-123.16916
49.28331679999999,-123.1165231
49.28123,-123.12559
49.27947,-123.1217
49.2777799,-123.1277789
49.27872335744292,-123.13361065636984
49.28865,-123.11745
49.27633,-123.12587
49.28021,-123.10725
49.2792118,-123.1214803
49.20652,-123.13922
49.27980837923577,-123.1088566
49.25885,-123.11124
49.28732380378296,-123.12386143952608
49.20916,-123.11696
49.24378,-123.08772
49.28187,-123.07802
49.28770830000001,-123.1267022
49.23087,-123.10802
49.28018,-123.12309
49.27546,-123.13177
49.2695474,-123.1100617
49.27978,-123.10774
49.23776489999999,-123.0794412
49.2815,-123.10422
49.28051,-123.12586
49.23648,-123.0512
49.25375,-123.10959
49.28256,-123.1356
49.24432,-123.10309
49.22181,-123.03724
49.2750616,-123.0664113
49.27731,-123.12614
49.2792118,-123.1214803
49.24515,-123.06148
49.27793,-123.12089
49.23549,-123.07979
49.27738,-123.03321
49.2760458,-123.1224837
49.24663800234695,-123.1903740816835
49.20536,-123.13251
49.20548,-123.13208
49.25606,-123.0968
49.26291819706069,-123.20395354571636
49.26627,-123.09875
49.27714,-123.10136
49.21332,-123.05982
49.2641,-123.06007
49.2794491,-123.1073855
49.2510249,-123.107348
49.27943820183711,-123.10812768351559
49.27833,-123.10656
49.28139777700048,-123.10831587208635
49.27866,-123.10767
49.26666,-123.06962
49.27842,-123.04204
49.2814341,-123.1251497
49.26412196898576,-123.21286551654339
49.2792118,-123.1214803
49.2601,-123.07029
49.2792813,-123.1065474
49.27261,-123.10092
49.2402919,-123.1957198
49.23383,-123.06201
49.26481270554963,-123.10073666904502
49.25908,-123.21191
49.27736,-123.11887
49.26053,-123.16233
49.2369005,-123.1556804
49.28584,-123.12499
49.24678,-123.04701
49.21052,-123.11751
49.26631,-123.09891
49.27882,-123.13223
49.25912,-123.16205
49.26104,-123.16211
49.25885,-123.1616
49.21318,-123.10445
49.27372,-123.11538
49.22465,-123.07594
49.27484,-123.06095
49.26557,-123.15012
49.24109929999999,-123.0760564
49.2788408,-123.107399
49.25586,-123.14815
49.27774,-123.12797
49.2752667,-123.1138946
49.27039,-123.06637
49.27802,-123.12099
49.20889,-123.06821
49.2277353,-123.1158627
49.28068,-123.10821
49.26902,-123.14782
49.24468,-123.0877
49.26286646190723,-123.10040635705202
49.275129610081926,-123.13339413498764
49.23848,-123.02492
49.2677,-123.16022
49.28529,-123.12843
49.23052,-123.05664
49.28183,-123.10474
49.2445,-123.08716
49.2417,-123.13213
49.22647,-123.16147
49.28342,-123.13319
49.27827,-123.1288
49.28466,-123.06238
49.27937,-123.10843
49.27538,-123.12691
49.28984,-123.13333
49.2796307,-123.0694956
49.28488186029488,-123.13983734697102
49.28624586734994,-123.12902281234015
49.2792813,-123.1065474
49.26166,-123.09056
49.23408,-123.06162
49.27407,-123.12613
49.21454,-123.09441
49.24166,-123.15877
49.25646,-123.0925
49.27829,-123.12081
49.23347,-123.06158
49.27226599999999,-123.1523703
49.24768,-123.08842
49.245349324119104,-123.06815665215255
49.28063,-123.12728
49.25746,-123.1822
49.27915,-123.12484
49.2342,-123.06284
49.25689,-123.12505
49.25183,-123.0507
49.273632391633704,-123.12881792406384
49.23407,-123.06335
49.27388,-123.12861
49.28411,-123.06807
49.27445,-123.13435
49.25592289999999,-123.1210655
49.28046,-123.10816
49.23423,-123.08765
49.27604038955317,-123.13342790740968
49.276874245774444,-123.11720205597913
49.26137,-123.14703
49.27654696259873,-123.11522159341348
49.2753608146502,-123.11348127122133
49.27868,-123.10825
49.25436,-123.07407
49.25916,-123.10919
49.2596079,-123.1102483
49.23429,-123.06165
49.23357,-123.06357
49.234,-123.06169
49.23408,-123.06201
49.27561,-123.13032
49.21665,-123.13265
49.2287,-123.16146
49.27428,-123.12665
49.257408513158694,-123.15763950968577
49.24358,-123.05691
49.2751253,-123.1328623
49.275608700263646,-123.130186317428
49.2796404,-123.1088566
49.28024,-123.11693
49.21587,-123.12689
49.2588,-123.15313
49.26205239671695,-123.19639870475463
49.27671200599905,-123.12716592638932
49.2055513,-123.0304607
49.28536,-123.10756
49.25312,-123.09048
49.248777,-123.1816073
49.25615,-123.0673
49.2744995,-123.1278499
49.25551,-123.10429
49.27568,-123.11325
49.28038,-123.13449
49.25481,-123.09012
49.25484,-123.08987
49.2377894,-123.0343026
49.27615441593473,-123.10059251429445
49.23561,-123.08572
49.23447,-123.08706
49.2554,-123.1908
49.2369961,-123.0710575
49.21309,-123.12802
49.28185,-123.10527
49.24825061161801,-123.10623030312347
49.231,-123.02571
49.274923,-123.1311711
49.27554,-123.13015
49.2364,-123.08744
49.2814341,-123.1251497
49.22696,-123.16006
49.22767,-123.15979
49.2273,-123.16012
49.2792813,-123.1065474
49.23422,-123.0622
49.22769,-123.1616
49.2312,-123.1629
49.26511,-123.08499
49.22907,-123.16045
49.28181,-123.13104
49.26926,-123.07456
49.23412,-123.06218
49.2534866,-123.1015492
49.282286639637405,-123.12644595896043
49.27874281025954,-123.10733462698364
49.258273959984706,-123.15448365414967
49.27921,-123.10876
49.2088,-123.13553
49.22894,-123.07835
49.2687,-123.0989
49.20667,-123.13561
49.20659,-123.13618
49.20662,-123.13646
49.25877,-123.09331
49.26039,-123.09304
49.289,-123.12413
49.2789066,-123.1079972
49.26105,-123.18639
49.27396,-123.13187
49.25922,-123.10925
49.222693250777375,-123.08231008537102
49.27707,-123.1309
49.27513864324249,-123.13356085203682
49.24622,-123.04996
49.28344,-123.10905
49.23082657572055,-123.06884329259032
49.27662738212916,-123.13447364462571
49.27427,-123.11611
49.226358343012286,-123.06759806256561
49.24495,-123.04463
49.25286,-123.08731
49.26051,-123.11124
49.21891025780801,-123.14209202337939
49.25146,-123.0503
49.25989,-123.10937
49.26037,-123.11118
49.2266631,-123.1132735
49.27979,-123.1168
49.2598,-123.10894
49.25949,-123.10944
49.28004,-123.1302
49.28014,-123.12195
49.23958,-123.03123
49.28109753880563,-123.08272374232789
49.27994,-123.10857
49.26108,-123.1027
49.22853,-123.13437
49.27962,-123.13028
49.21877,-123.14081
49.23582,-123.18953
49.27188,-123.06737
49.2724,-123.05296
49.24035,-123.02631
49.27942,-123.1193
49.27486021311485,-123.12363144010305
49.280554153897185,-123.08168868889936
49.2123,-123.1213
49.27407,-123.12682
49.2855514,-123.1238497
49.27078,-123.1808
49.25179,-123.10887
49.27654,-123.13401
49.2861,-123.05978
49.27849,-123.10767
49.27803152052934,-123.13698622111983
49.27595,-123.13229
49.27984,-123.10858
49.239818682429274,-123.1183136254549
49.28079967336806,-123.123788087127
49.275557266467274,-123.05723526056607
49.2928,-123.13564
49.27894,-123.12771
49.26485,-123.14723
49.27916,-123.12584
49.25918,-123.08741
49.28432,-123.13733
49.2771293,-123.1286393
49.24470866390945,-123.08085188269615
49.24956,-123.08582
49.2778214,-123.1296535
49.22558,-123.08871
49.27926,-123.09824
49.2381036964288,-123.1292399512822
49.23031,-123.024
49.24319,-123.10276
49.27284,-123.06866
49.27696,-123.12491
49.27935304172432,-123.10657690429916
49.22463,-123.12084
49.2783,-123.12993
49.26688,-123.14902
49.2796404,-123.1088566
49.2813495,-123.0827452
49.25135982554395,-123.09668247857363
49.25,-123.13785
49.21288,-123.12334
49.24437033275793,-123.05208648595601
49.25966,-123.12825
49.28195,-123.10587
49.25133,-123.06255
49.28301,-123.10362
49.26481,-123.21379
49.28866,-123.12741
49.26925,-123.11176
49.22766,-123.15956
49.25167,-123.08433
49.28243,-123.12462
49.24813,-123.0908
49.28061,-123.08685
49.28098,-123.05676
49.27737,-123.11834
49.27807,-123.13063
49.27191,-123.10535
49.2788,-123.12338
49.23594,-123.17362
49.2162,-123.13245
49.2792118,-123.1214803
49.28177,-123.08409
49.22461,-123.06656
49.22866,-123.05637
49.23276,-123.10358
49.23781,-123.17386
49.27479,-123.12346
49.27233,-123.07176
49.2649756,-123.0864319
49.260679023678854,-123.16453593772374
49.27492,-123.07248
49.28021,-123.10735
49.26661,-123.21378
49.264694984626246,-123.15630309283733
49.26641,-123.21435
49.26264,-123.19019
49.27048,-123.03496
49.23581,-123.17355
49.2785,-123.10635
49.2645112,-123.1274339
49.27818,-123.05522
49.27771,-123.12943
49.2931624,-123.1353359
49.206892863993474,-123.05550584615975
49.27977108297291,-123.12659510185242
49.2312,-123.13505
49.28004,-123.09381
49.27608,-123.11463
49.28105,-123.10974
49.24556,-123.10977
49.265553123628706,-123.09913825886076
49.27656,-123.12924
49.28118,-123.12627
49.26442,-123.21504
49.27693,-123.11695
49.25828928599499,-123.20171121507883
49.27708,-123.0328
49.26433,-123.08299
49.28327,-123.10622
49.2799,-123.1077
49.27846049999999,-123.0349877
49.2823,-123.06708
49.29155,-123.13841
49.25316,-123.08
49.27684,-123.13047
49.2781,-123.10871
49.27682919999999,-123.064404
49.2793016,-123.1078507
49.2441317,-123.096295
49.29063,-123.12874
49.28308,-123.1175
49.2788408,-123.107399
49.21624371412535,-123.106412993607
49.26388,-123.05132
49.28229190739526,-123.09210373862305
49.28112,-123.12627
49.26977,-123.11016
49.2203821,-123.1015606
49.28062,-123.108
49.27982,-123.12286
49.2362,-123.17222
49.26612198973451,-123.16137131981442
49.249445999583294,-123.1326742258059
49.25186,-123.07464
49.27417210376834,-123.11439988755559
49.22568,-123.03173
49.26380425054041,-123.14053087629829
49.23341,-123.19374
49.2749198,-123.1150309
49.2890306,-123.1262597
49.27592,-123.13221
49.28039,-123.08302
49.26916,-123.14645
49.26274,-123.2033
49.26052,-123.13973
49.24574,-123.02553
49.2792813,-123.1065474
49.26007,-123.15489
49.23648,-123.17439
49.27669,-123.1296
49.24663,-123.0853
49.27981,-123.10768
49.2637,-123.12037
49.27849440819956,-123.10555621379544
49.2595,-123.08263
49.27069,-123.14874
49.27525,-123.09888
49.27561,-123.12745
49.2694,-123.20546
49.26723,-123.12758
49.27976,-123.09797
49.29011,-123.13916
49.21382,-123.13736
49.2812772,-123.083988
49.20742,-123.02554
49.28175129790685,-123.12380951463803
49.2792118,-123.1214803
49.23196,-123.12989
49.27742,-123.1004
49.26499,-123.06323
49.27893,-123.12512
49.24952,-123.13738
49.229386,-123.0775235
49.24977,-123.18131
49.27716747825826,-123.10889203101397
49.24926,-123.1827
49.27738,-123.11765
49.267,-123.09922
49.28033,-123.10972
49.26091,-123.1646
49.226310712246004,-123.09835731983185
49.26354629999999,-123.1752305
49.21631,-123.1547
49.23818,-123.03354
49.27538,-123.11654
49.23748,-123.05686
49.27847,-123.10584
49.27916,-123.10899
49.26603,-123.1343
49.2778214,-123.1296535
49.27545,-123.12869
49.24850115389203,-123.07681383123013
49.279448,-123.107321
49.25932563606118,-123.19621051011761
49.24993,-123.18261
